kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
6699562,K05317.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,46.270524872,2.584e-06,-2.584e-06,173.6558757,4.47e-05,-4.47e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h36m15.53s,+42d06m46.3s,13.529,
6707260,K05318.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,13.4256161,0.0003027,-0.0003027,144.7838,0.0157,-0.0157,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h43m36.00s,+42d07m58.8s,13.050,
6718474,K05319.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,590.44065,0.03236,-0.03236,199.918,0.0414,-0.0414,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h53m21.86s,+42d06m53.6s,12.773,
6719052,K05320.01,,CANDIDATE,CANDIDATE,,0,0,0,0,357.437578,0.009596,-0.009596,195.2194,0.0201,-0.0201,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h53m48.77s,+42d06m36.4s,13.723,
6721603,K05321.01,,CANDIDATE,CANDIDATE,,0,0,0,0,215.634356,0.009791,-0.009791,230.7211,0.0404,-0.0404,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h55m49.57s,+42d09m22.7s,13.793,
8946267,K05588.01,,CANDIDATE,CANDIDATE,,0,0,0,0,542.91133,0.02675,-0.02675,409.6919,0.0281,-0.0281,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h17m20.02s,+45d14m33.5s,15.373,
8949512,K05589.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,376.554588,0.007955,-0.007955,247.6177,0.0147,-0.0147,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h22m20.42s,+45d13m15.8s,14.694,
8955741,K05590.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,538.4263,0.01874,-0.01874,154.9034,0.0195,-0.0195,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h31m29.41s,+45d14m46.1s,12.099,
8959240,K05591.01,,CANDIDATE,CANDIDATE,,0,0,0,0,317.009388,0.006138,-0.006138,183.1035,0.0182,-0.0182,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h36m21.91s,+45d13m03.6s,13.555,
8971044,K05592.01,,CANDIDATE,CANDIDATE,,0,0,0,0,482.51701,0.0201,-0.0201,276.2043,0.0284,-0.0284,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h49m55.95s,+45d17m28.1s,15.054,
8975776,K05593.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,224.469892,0.002845,-0.002845,230.1638,0.0102,-0.0102,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h54m01.14s,+45d15m04.5s,14.918,
8979500,K05594.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,113.556471,0.002608,-0.002608,186.2321,0.018,-0.018,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h58m11.60s,+45d17m01.2s,13.316,
9003126,K05595.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,208.02789,0.01357,-0.01357,324.5074,0.0497,-0.0497,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h54m29.45s,+45d22m58.8s,14.487,
9008125,K05596.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,308.024953,0.002414,-0.002414,159.18628,0.00645,-0.00645,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h04m24.39s,+45d19m09.1s,11.879,
9011877,K05597.01,,CANDIDATE,CANDIDATE,,0,0,0,0,7.77710639,8.386e-05,-8.386e-05,133.86539,0.00743,-0.00743,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h11m18.43s,+45d19m52.8s,13.725,
4951877,K00501.01,,CANDIDATE,CANDIDATE,,0,0,0,0,24.7962801,0.0001067,-0.0001067,170.32595,0.00362,-0.00362,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h53m53.57s,+40d04m33.1s,14.612,
9012244,K05598.01,,CANDIDATE,CANDIDATE,,0,0,0,0,376.934014,0.006116,-0.006116,267.4192,0.0168,-0.0168,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h11m59.58s,+45d23m47.2s,13.797,
9016592,K05599.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,46.50446209,,,142.7268259,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h19m21.59s,+45d21m15.1s,15.682,
9018021,K05600.01,,CANDIDATE,CANDIDATE,,0,0,0,0,17.168095,0.003415,-0.003415,134.637329,0.0491,-0.0491,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h21m33.68s,+45d23m24.0s,14.498,
9024568,K05601.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,124.091252,0.003319,-0.003319,135.5509,0.0259,-0.0259,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h31m05.57s,+45d22m16.7s,14.152,
9026007,K05602.01,,CANDIDATE,CANDIDATE,,0,0,0,0,403.163148,0.009469,-0.009469,434.7531,0.0124,-0.0124,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h33m10.41s,+45d20m33.1s,14.624,
9026248,K05603.01,,CANDIDATE,CANDIDATE,,0,0,0,0,341.557931,0.004659,-0.004659,244.88596,0.00736,-0.00736,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h33m31.19s,+45d18m49.9s,12.472,
9044060,K05604.01,,CANDIDATE,CANDIDATE,,0,0,0,0,476.91977,0.0164,-0.0164,390.4731,0.0224,-0.0224,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h53m07.94s,+45d22m24.9s,12.952,
9047416,K05605.01,,CANDIDATE,CANDIDATE,,0,0,0,0,9.011888,0.001624,-0.001624,138.658,0.248,-0.248,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h56m46.01s,+45d20m36.7s,14.321,
9049550,K05606.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,23.81490574,6.396e-05,-6.396e-05,135.92167,0.00371,-0.00371,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h59m06.92s,+45d23m38.5s,14.488,
8017703,K00518.01,Kepler-174 b,CONFIRMED,CANDIDATE,,0,0,0,0,13.98177862,1.478e-05,-1.478e-05,181.975114,0.000839,-0.000839,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h09m45.40s,+43d49m55.5s,14.287,
11182213,K05876.01,,CANDIDATE,CANDIDATE,,0,0,0,0,189.456089,0.004565,-0.004565,233.6331,0.0149,-0.0149,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h08m53.64s,+48d48m47.7s,15.242,
11183752,K05877.01,,CANDIDATE,CANDIDATE,,0,0,0,0,230.358183,0.004699,-0.004699,233.7677,0.0171,-0.0171,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h12m52.45s,+48d53m12.3s,15.571,
11191364,K05878.01,,CANDIDATE,CANDIDATE,,0,0,0,0,211.54114,0.01594,-0.01594,236.2702,0.0472,-0.0472,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h29m20.40s,+48d52m21.1s,15.784,
11198419,K05879.01,,CANDIDATE,CANDIDATE,,0,0,0,0,88.523517,0.002337,-0.002337,189.2756,0.0232,-0.0232,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h42m18.31s,+48d53m52.3s,15.841,
11199233,K05880.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,386.22400908,,,506.1610851,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h43m34.86s,+48d49m58.6s,14.166,
11251991,K05881.01,,CANDIDATE,CANDIDATE,,0,0,0,0,134.35872,0.005221,-0.005221,201.2636,0.0379,-0.0379,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m50.76s,+48d54m13.5s,11.083,
11298442,K05882.01,,CANDIDATE,CANDIDATE,,0,0,0,0,55.01469183,,,156.7945344,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h30m27.83s,+49d00m11.3s,13.113,
11305417,K05883.01,,CANDIDATE,CANDIDATE,,0,0,0,0,198.781156,0.005755,-0.005755,284.3868,0.022,-0.022,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h42m57.60s,+49d00m41.5s,12.752,
11338918,K05884.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,588.63759,0.01398,-0.01398,246.525,0.0173,-0.0173,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h01m20.68s,+49d11m26.8s,13.714,
11340218,K05885.01,,CANDIDATE,CANDIDATE,,0,0,0,0,111.149082,0.002376,-0.002376,193.6316,0.0142,-0.0142,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h04m29.66s,+49d06m19.0s,14.889,
5866724,K00085.01,Kepler-65 c,CONFIRMED,CANDIDATE,,0,0,0,0,5.859935955,3.782e-06,-3.782e-06,132.040528,0.000542,-0.000542,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h14m45.29s,+41d09m04.2s,11.018,
8017703,K00518.02,Kepler-174 c,CONFIRMED,CANDIDATE,,0,0,0,0,44.0003975,0.0001505,-0.0001505,210.76222,0.00271,-0.00271,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h09m45.40s,+43d49m55.5s,14.287,
11341266,K05886.01,,CANDIDATE,CANDIDATE,,0,0,0,0,284.87177,0.01685,-0.01685,333.9721,0.0487,-0.0487,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h07m11.07s,+49d11m39.3s,13.074,
11341314,K05887.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,9.8338474,0.0001654,-0.0001654,132.5363,0.0175,-0.0175,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h07m19.56s,+49d11m17.7s,12.792,
11348610,K05888.01,,CANDIDATE,CANDIDATE,,0,0,0,0,190.860818,0.004524,-0.004524,256.5195,0.0104,-0.0104,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h23m28.51s,+49d06m18.2s,15.491,
11351454,K05889.01,,CANDIDATE,CANDIDATE,,0,0,0,0,374.41813,0.02951,-0.02951,462.0983,0.035,-0.035,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h29m35.82s,+49d10m25.1s,15.429,
11355925,K05890.01,,CANDIDATE,CANDIDATE,,0,0,0,0,263.30198,0.005096,-0.005096,308.8678,0.0126,-0.0126,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h38m06.44s,+49d10m30.3s,14.225,
11391512,K05891.01,,CANDIDATE,CANDIDATE,,0,0,0,0,370.31761,0.01194,-0.01194,230.3001,0.0235,-0.0235,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h00m50.04s,+49d12m28.2s,15.988,
11393248,K05892.01,,CANDIDATE,CANDIDATE,,0,0,0,0,37.959659,0.001095,-0.001095,145.234,0.017,-0.017,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h05m12.20s,+49d12m40.7s,15.337,
11393633,K05893.01,,CANDIDATE,CANDIDATE,,0,0,0,0,405.6296,0.02632,-0.02632,245.7373,0.0557,-0.0557,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h06m13.33s,+49d14m25.8s,15.006,
5306984,K06127.01,,CANDIDATE,CANDIDATE,,0,0,0,0,114.27173902,,,163.3628542,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h56m56.83s,+40d25m32.9s,13.050,
5385548,K06128.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,1,12.42555055,9.417e-05,-9.417e-05,141.5457,0.00718,-0.00718,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m27.25s,+40d35m05.8s,13.244,
5385778,K06129.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,1,12.42592247,4.636e-05,-4.636e-05,141.54848,0.00323,-0.00323,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m40.29s,+40d34m49.0s,12.696,
5428657,K06130.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1.54287434,3.693e-06,-3.693e-06,132.61697,0.00204,-0.00204,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h57m45.84s,+40d37m30.0s,15.121,
10554999,K00534.01,Kepler-179 c,CONFIRMED,CANDIDATE,,0,0,0,0,6.400157105,9.02e-06,-9.02e-06,174.02214,0.0011,-0.0011,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h54m39.30s,+47d45m43.3s,14.613,
5471617,K06131.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,12.4237327,0.0007974,-0.0007974,133.9642,0.0579,-0.0579,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m48.65s,+40d41m10.4s,12.409,
5471617,K06131.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,94.38163,0.01163,-0.01163,171.3362,0.0725,-0.0725,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m48.65s,+40d41m10.4s,12.409,
5629353,K06132.01,,CANDIDATE,CANDIDATE,,0,0,0,0,33.3200908,0.0005412,-0.0005412,150.0494,0.0211,-0.0211,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h38m13.89s,+40d51m01.8s,14.624,
5629353,K06132.02,Kepler-1640 b,CONFIRMED,CANDIDATE,,0,0,0,0,7.5844241,0.0002854,-0.0002854,137.847,0.0497,-0.0497,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h38m13.89s,+40d51m01.8s,14.624,
5629353,K06132.03,,CANDIDATE,CANDIDATE,,0,0,0,0,11.867172,0.0009287,-0.0009287,142.985,0.104,-0.104,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h38m13.89s,+40d51m01.8s,14.624,
5641294,K06133.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,2.6160943,0.0002203,-0.0002203,132.5162,0.0465,-0.0465,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h49m15.70s,+40d52m29.9s,12.754,
5738698,K06134.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,2.404386969,5.5e-08,-5.5e-08,133.2105484,1.89e-05,-1.89e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h58m52.75s,+40d54m14.3s,11.941,
5768927,K06135.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,4.390513938,1.304e-06,-1.304e-06,132.550761,0.000242,-0.000242,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h53m02.81s,+41d05m04.1s,13.209,
5814635,K06136.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,3.86963822,,,131.6242,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h51m20.38s,+41d03m29.9s,11.399,
5816144,K06137.01,,CANDIDATE,CANDIDATE,,0,0,0,0,12.4970599,0.0001533,-0.0001533,140.8987,0.0103,-0.0103,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h52m46.59s,+41d01m45.6s,14.191,
10554999,K00534.02,Kepler-179 b,CONFIRMED,CANDIDATE,,0,0,0,0,2.735900074,4.502e-06,-4.502e-06,171.0964,0.00128,-0.00128,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h54m39.30s,+47d45m43.3s,14.613,
5816144,K06137.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,7.384681,0.0001003,-0.0001003,132.1721,0.0112,-0.0112,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h52m46.59s,+41d01m45.6s,14.191,
5817566,K06138.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,4.206070484,2.535e-06,-2.535e-06,132.248423,0.0005,-0.0005,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h53m54.25s,+41d04m47.7s,11.684,
5952403,K06139.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,0.905677864,5.39e-07,-5.39e-07,132.197687,0.000403,-0.000403,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h17m08.98s,+41d15m53.3s,6.966,
11566256,K02361.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.78387049,1.538e-05,-1.538e-05,135.5798,0.00196,-0.00196,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m12.61s,+49d35m20.8s,15.049,
8495415,K02362.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,2.237180102,7.774e-06,-7.774e-06,133.68185,0.00313,-0.00313,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h27m31.50s,+44d33m20.6s,15.938,
8495415,K02362.02,Kepler-1208 b,CONFIRMED,CANDIDATE,,0,0,0,0,11.08507658,5.149e-05,-5.149e-05,355.03627,0.0034,-0.0034,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h27m31.50s,+44d33m20.6s,15.938,
7987866,K02363.01,,CANDIDATE,CANDIDATE,,0,0,0,0,3.13877646,1.164e-05,-1.164e-05,133.65614,0.00338,-0.00338,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h59m24.44s,+43d43m55.9s,14.364,
9532710,K02364.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.24242029,4.077e-05,-4.077e-05,133.23047,0.00765,-0.00765,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h37m32.33s,+46d09m28.2s,15.830,
11560897,K02365.01,Kepler-430 b,CONFIRMED,CANDIDATE,,0,0,0,0,35.9682692,0.0001496,-0.0001496,138.66885,0.00345,-0.00345,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h31m14.08s,+49d34m46.0s,13.848,
8292840,K00260.03,Kepler-126 c,CONFIRMED,CANDIDATE,,0,0,0,0,21.86965714,8.309e-05,-8.309e-05,140.29513,0.0031,-0.0031,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h17m23.36s,+44d12m30.6s,10.500,
11560897,K02365.02,Kepler-430 c,CONFIRMED,CANDIDATE,,0,0,0,0,110.978266,0.003333,-0.003333,147.0226,0.0188,-0.0188,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h31m14.08s,+49d34m46.0s,13.848,
11342416,K02366.01,Kepler-1209 b,CONFIRMED,CANDIDATE,,0,0,0,0,25.3690868,0.0001467,-0.0001467,143.68699,0.00497,-0.00497,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h10m20.38s,+49d09m17.2s,12.476,
9086251,K02367.01,,CANDIDATE,CANDIDATE,,0,0,0,0,6.89213244,3.308e-05,-3.308e-05,131.63179,0.00393,-0.00393,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h23m29.13s,+45d24m37.1s,12.618,
10863608,K02368.01,Kepler-1210 b,CONFIRMED,CANDIDATE,,0,0,0,0,8.07127043,5.172e-05,-5.172e-05,137.76604,0.00577,-0.00577,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h31m19.72s,+48d13m09.7s,15.553,
5602588,K02369.01,Kepler-1211 b,CONFIRMED,CANDIDATE,,0,0,0,0,11.01819178,7.244e-05,-7.244e-05,139.87858,0.00595,-0.00595,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h02m52.99s,+40d51m25.1s,15.832,
5602588,K02369.02,,CANDIDATE,CANDIDATE,,0,0,0,0,6.3143447,0.0001132,-0.0001132,173.3097,0.0151,-0.0151,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h02m52.99s,+40d51m25.1s,15.832,
5602588,K02369.03,,CANDIDATE,CANDIDATE,,0,0,0,0,7.2274321,0.0001478,-0.0001478,134.4726,0.0177,-0.0177,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h02m52.99s,+40d51m25.1s,15.832,
5385304,K02370.01,,CANDIDATE,CANDIDATE,,0,0,0,0,78.7327023,0.0006488,-0.0006488,168.72926,0.00716,-0.00716,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m13.97s,+40d32m28.7s,13.003,
11824786,K02371.01,Kepler-1212 b,CONFIRMED,CANDIDATE,,0,0,0,0,12.94123564,7.239e-05,-7.239e-05,139.89901,0.00484,-0.00484,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h47m24.82s,+50d02m14.5s,15.012,
12254909,K02372.01,Kepler-1213 b,CONFIRMED,CANDIDATE,,0,0,0,0,5.349791,2.509e-05,-2.509e-05,133.8836,0.00412,-0.00412,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h17m56.59s,+50d56m39.0s,13.386,
5383248,K00261.01,Kepler-96 b,CONFIRMED,CANDIDATE,,0,0,0,0,16.23847733,1.477e-05,-1.477e-05,171.019564,0.000695,-0.000695,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h48m16.71s,+40d31m30.5s,10.297,
10798331,K02373.01,,CANDIDATE,CANDIDATE,,0,0,0,0,147.281212,0.001212,-0.001212,148.80124,0.00668,-0.00668,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h29m15.52s,+48d08m25.7s,14.685,
9474493,K02574.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,0.512581697,8.08e-07,-8.08e-07,132.80609,0.0013,-0.0013,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m51.98s,+46d00m44.6s,15.338,
8107115,K02575.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,199.3113,0.01025,-0.01025,172.4242,0.0286,-0.0286,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h40m16.02s,+43d58m55.5s,15.370,
4551663,K02576.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,12.07760884,8.498e-05,-8.498e-05,140.46287,0.00562,-0.00562,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h15m05.07s,+39d40m04.7s,14.166,
12257999,K02577.01,,CANDIDATE,CANDIDATE,,0,0,0,0,18.55581565,8.276e-05,-8.276e-05,132.07105,0.00383,-0.00383,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h25m09.05s,+50d54m32.9s,13.506,
6922203,K02578.01,,CANDIDATE,CANDIDATE,,0,0,0,0,13.33094869,3.699e-05,-3.699e-05,133.78632,0.00228,-0.00228,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h45m02.43s,+42d24m11.8s,14.847,
9896018,K02579.01,,CANDIDATE,CANDIDATE,,0,0,0,0,2.7296036,1.312e-05,-1.312e-05,133.28661,0.00379,-0.00379,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m57.29s,+46d43m04.9s,15.147,
9896018,K02579.02,,CANDIDATE,CANDIDATE,,0,0,0,0,3.59645081,3.644e-05,-3.644e-05,132.77209,0.00761,-0.00761,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m57.29s,+46d43m04.9s,15.147,
9896018,K02579.03,,CANDIDATE,CANDIDATE,,0,0,0,0,10.30148508,9.385e-05,-9.385e-05,134.88185,0.00803,-0.00803,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m57.29s,+46d43m04.9s,15.147,
11037511,K02580.01,Kepler-1281 b,CONFIRMED,CANDIDATE,,0,0,0,0,3.11604194,1.188e-05,-1.188e-05,133.84988,0.00285,-0.00285,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m25.07s,+48d30m55.4s,15.790,
9025922,K00043.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,1,11.32029599,1.718e-05,-1.718e-05,177.08388,0.00127,-0.00127,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h33m03.85s,+45d21m02.5s,13.290,
12314973,K00279.01,Kepler-450 b,CONFIRMED,CANDIDATE,,0,0,0,0,28.45489091,2.486e-05,-2.486e-05,176.706265,0.00067,-0.00067,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m56.76s,+51d00m48.6s,11.684,
11818872,K02581.01,,CANDIDATE,CANDIDATE,,0,0,0,0,12.7372371,0.0001298,-0.0001298,136.0162,0.00864,-0.00864,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h37m24.22s,+50d04m51.9s,13.463,
11771430,K02582.01,,CANDIDATE,CANDIDATE,,0,0,0,0,40.0306267,0.0003401,-0.0003401,148.85882,0.00773,-0.00773,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h43m23.17s,+49d56m10.1s,13.628,
